title,release_date,type,runtime,genre,director,cast,country,language,production_company,synopsis,tags,imdb_rating,imdb_review_count,imdb_id
Return of the Giant Killers: Africa's Lion Kings,2015-08-19,movie,0,다큐멘터리,,,,,,,,,,tt5022456
배드 에듀케이션 무비,2015-08-21,movie,90,"코미디, 액션",,,,,Tiger Aspect,,,,,tt4660980
裏社会の男たち,2015-01-01,movie,71,액션,,,,,All In Entertainment,,criminal underworld,,,
고란살,2015-04-30,movie,18,드라마,,,,,,,"brother sister , short film",,,
리슨 투 미 말론,2015-07-29,movie,103,다큐멘터리,,,,,Passion Pictures,,biography,,,tt4145178
Что творят мужчины! 2,2015-01-01,movie,90,코미디,,,,,Enjoy Movies,,,,,tt4393278
옹박 2016,2015-09-19,movie,100,"액션, 모험, 코미디, 스릴러",,,,,Prototype Monks,,"martial arts, chop socky",,,tt2461684
変身人形   肢体を愛でる指先,2015-07-24,movie,71,,,,,,Okura Pictures,,"softcore, pink film",,,
절대연필,2015-09-10,movie,9,코미디,,,,,,,"exam, short film",,,
Deeper: The Retribution of Beth,2015-11-03,movie,80,"드라마, 스릴러, 공포",,,,,Anomic Imagery,,"journalist, rape, revenge, vigilante, torture, rape and revenge, abduction",,,tt3307852
A Merry Murdoch Christmas,2015-12-21,movie,88,"범죄, 드라마, 미스터리, TV 영화, 모험",,,,,CBC,,,,,tt5178734
바이트,2015-10-09,movie,90,"액션, 범죄, 스릴러, 공포",,,,,,,,,,tt2932532
미녀와 야수,2015-12-25,movie,119,"드라마, 액션, 코미디",,,,,Star Cinema – ABS-CBN Film Productions,,philippines,,,tt4842270
شد أجزاء,2015-07-16,movie,94,"액션, 드라마",,,,,,,,,,tt5856774
Live From Lincoln Center: Danny Elfman's Music from the Films of Tim Burton,2015-10-30,movie,90,"음악, 다큐멘터리",,,,,Lincoln Center for the Performing Arts,,,,,tt5163246
바디,2015-01-20,movie,90,드라마,,,,,Nowhere,,"regret, parent child relationship, therapist, anorexia, lawyer, dead child, psychiatrist, dog, death of mother, suicidal thoughts, woman director",,,tt4358230
사무라이프,2015-02-07,movie,118,드라마,,,,,atmovie,,"school, young adult",,,tt3628898
내 여친의 사생활,2015-02-10,movie,89,"로맨스, 코미디",,,,,Vanishing Angle,,,,,tt2633666
L'Odeur de la mandarine,2015-09-30,movie,110,"드라마, 역사, 로맨스",,,,,Epithète Films,,"single mother, failing marriage, male female friendship",,,tt4302562
The Man in 3B,2015-11-06,movie,93,미스터리,,,,,,,"biting, blunt, aggressive, defiant, frightened, ominous",,,tt3384180
Kobe Bryant's Muse,2015-02-28,movie,105,"다큐멘터리, TV 영화",,,,,CBS Films,,"basketball, profile, sports documentary, national basketball association (nba), los angeles lakers",,,tt4353376
My Life as a Dead Girl,2015-01-01,movie,84,"미스터리, 범죄, 판타지, TV 영화, 스릴러",,,,,Reel One Entertainment,,,,,tt3683072
Boiling Pot,2015-09-29,movie,95,"범죄, 역사, 드라마",,,,,Ashmawey Films,,racism,,,tt2591692
Seeking Dolly Parton,2015-05-02,movie,97,"코미디, 드라마, 로맨스",,,,,Grizzly Peak Films,,"ex-boyfriend, lesbian relationship, sperm donor, desire to have children",,,tt2187071
Carnal Wishes,2015-10-14,movie,88,스릴러,,,,,MRG Entertainment,,erotic movie,,,tt5116482
About Scout,2015-04-25,movie,92,"가족, 드라마",,,,,Decipher Entertainment,,woman director,,,tt3252998
诡劫,2015-08-28,movie,90,공포,,,,,,,,,,tt7529814
짐 헨슨스 터키 할로우,2015-11-21,movie,87,"TV 영화, 모험, 코미디, 가족",,,,,Lifetime,,,,,tt5145828
월터,2015-03-13,movie,87,"드라마, 코미디",,,,,,,"god, woman director",,,tt2016335
The Bridge,2015-12-06,movie,89,"TV 영화, 드라마",,,,,Two 4 The Money Media,,"based on novel or book, holiday, christmas",,,tt4698718
كابتن مصر,2015-04-08,movie,89,코미디,,,,,,,football (soccer),,,tt5186582
星语心愿之再爱,2015-09-11,movie,0,로맨스,,,,,,,,,,tt5008220
스트레치와 보비토 - 인생을 바꾼 라디오,2015-10-01,movie,90,다큐멘터리,,,,,Saboteur Media,,hip-hop,,,tt4974396
Sedem zhavranelých bratov,2015-05-28,movie,103,"가족, 판타지",,,,,Honys Motion,,"witch, mother, sibling relationship, fairy tale, curse, family, raven, woman director",,,tt3037336
ザ・ドライバー,2015-10-11,movie,0,,,,,,TV Asahi,,,,,
특수전대 데카레인저 10 YEARS AFTER,2015-10-07,movie,47,"액션, 모험, SF",,,,,Toei Company,,"based on tv series, sentai, super sentai, henshin heroes, space police, tokusatsu, 10th anniversary",,,tt4688160
Onnelin ja Annelin talvi,2015-10-09,movie,81,가족,,,,,Zodiak Finland,,"based on children's book, woman director",,,tt4313216
我只要我们在一起,2015-02-13,movie,0,,,,,,,,,,,tt4838386
Что творят мужчины! 2,2015-01-01,movie,90,코미디,,,,,Enjoy Movies,,,,,tt4393278
恋とオンチの方程式,2015-01-17,movie,90,,,,,,T-JOY,,,,,
ハッピー・リタイアメント,2015-10-18,movie,120,드라마,,,,,TV Asahi,,,,,
Chasing Robert Barker,2015-10-08,movie,90,"스릴러, 드라마",,,,,,,,,,tt2904670
表と裏　第５章,2015-12-31,movie,71,,,,,,All In Entertainment,,,,,
노 멘 비욘드 디스 포인트,2015-01-27,movie,80,"드라마, 코미디, SF",,,,,,,found footage,,,tt2556936
아이 빌리브 인 유니콘스,2015-05-29,movie,80,드라마,,,,,ICM Partners,,woman director,,,tt1141702
피트니스 스캔들,2015-05-29,movie,105,코미디,,,,,Houston King Productions,,"love triangle, gym, austin, texas, mumblecore, personal trainer, trainers, client plans, business expansion",,,tt3824412
루이 CK: 코미디 스토어 라이브,2015-01-27,movie,66,"코미디, TV 영화",,,,,Pig Newton,,"comedian, stand-up comedy",,,tt4368814
프로핏츠 프레이,2015-08-01,movie,101,"범죄, 다큐멘터리",,,,,Artemis Rising,,"marriage, polygamy, religion, prophet, church, woman director, abuse",,,tt4188202
Newcomer,2015-10-30,movie,97,"범죄, 드라마, 스릴러",,,,,Dominion Pictures,,"spy, serbia, rogue agent",,,tt3526470
더 브레인워싱 오브 마이 대드,2015-07-29,movie,90,다큐멘터리,,,,,JSenko Productions,,"propaganda, brainwashing",,,tt3771626
裏社会の男たち,2015-01-01,movie,71,액션,,,,,All In Entertainment,,criminal underworld,,,
Ce sentiment de l'été,2015-10-11,movie,110,드라마,,,,,Katuh Studio,,"new york city, friendship, berlin, germany, paris, france, psychology",,,tt4021084
"Sex, Death and Bowling",2015-07-01,movie,96,"코미디, 드라마",,,,,Monterey Media,,woman director,,,tt3250032
夺命旅行,2015-05-15,movie,87,공포,,,,,,,,,,tt5358610
Binky Nelson Unpacified,2015-11-04,movie,4,"가족, 애니메이션",,,,,Illumination,,"short compilation, short film, amused, defiant, sardonic, wry",,,tt5242320
보이,2015-08-14,movie,105,"드라마, 공포, 스릴러",,,,,Chiller Films,,"motel, murder, drifter, desert, based on short story, remote, killer child",,,tt2443822
뮤지컬 데스노트,2015-06-20,movie,160,"범죄, 드라마, 음악",,,,,CJeS Studios,,"musical, based on manga",,,
A la mala,2015-02-27,movie,99,코미디,,,,,Pantelion Films,,,,,tt4357170
TV's Funniest Animated Stars: A Paley Center for Media Special,2015-12-07,movie,86,"다큐멘터리, 애니메이션",,,,,Brad Lachman Productions,,,,,tt5147234
The Emperor's New Clothes,2015-04-24,movie,107,다큐멘터리,,,,,,,,,,tt4323536
Branagh Theatre Live: The Winter's Tale,2015-11-30,movie,210,드라마,,,,,,,filmed theater,,,tt5226844
ജിലേബി,2015-07-31,movie,134,가족,,,,,east coast,,"travel, school, visit",,,tt4800708
愛情的盡頭,2015-06-25,movie,0,,,,,,,,,,,tt4765358
All You Zombies: Bringing 'Predestination' to Life,2015-02-10,movie,76,다큐멘터리,,,,,,,"filmmaking, making of",,,tt5360200
더 서피스,2015-06-27,movie,79,드라마,,,,,Aimes Media Production,,"rose garden, beach, swimming pool, film in film, swimming, gardener, death, child abandonment, gardening, film editor, 8mm, relationships, gay relationship",,,tt3581788
Аномальное поведение,2015-04-25,movie,26,"SF, 드라마, 모험",,,,,VGIK,,"woman director, short film",,,tt5151964
Hamlet: Son of a Kingpin,2015-01-04,movie,89,"드라마, 스릴러",,,,,First Folio Productions,,,,,tt3109418
Disco Polo,2015-02-27,movie,107,"음악, 코미디",,,,,Alvernia Studios,,,,,tt2973854
No nos gusta Capitán Morcilla!,2015-07-07,movie,64,다큐멘터리,,,,,Tarkemoto,,,,,tt5501720
The Inherited,2015-01-20,movie,90,"공포, 미스터리, 스릴러",,,,,,,,,,tt3639656
극장의 천사,2015-10-31,movie,93,"드라마, 판타지",,,,,,,movie theater,,,tt4686814
i-Lived,2015-07-03,movie,97,"공포, 미스터리, 스릴러",,,,,Ministry of Content,,,,,tt2949196
오즈의 마법사 2,2015-03-26,movie,86,"판타지, 애니메이션, 모험",,,,,Ánima Estudios,,,,,tt3633118
Keet & Koen en de speurtocht naar Bassie & Adriaan,2015-10-07,movie,0,"코미디, 가족",,,,,Marmalade,,"clown, amusement park",,,tt4258628
Mind Candy,2015-11-03,movie,14,애니메이션,,,,,Pixar,,short film,,,tt12571356
Idealisten,2015-04-09,movie,114,스릴러,,,,,Toolbox Film,,"journalist, cold war, hydrogen bomb, based on true story, greenland, thule base",,,tt3170900
ಮಾಸ್ಟರ್ ಪೀಸ್,2015-12-24,movie,158,"드라마, 액션, 코미디",,,,,,,,,,tt5364920
The Making of Trump,2015-11-30,movie,86,다큐멘터리,,,,,Peacock Productions,,"politics, presidential candidate, presidential campaign",,,tt5239180
Guibord s'en va-t-en guerre,2015-10-02,movie,108,코미디,,,,,micro_scope,,"small town, canada, politics, quebec, political satire",,,tt4116116
Weepah Way For Now,2015-06-16,movie,89,"드라마, 코미디",,,,,Thick Water Entertainment,,"sibling relationship, dysfunctional family, family",,,tt4443838
Общество анонимных оптимистов,2015-07-14,movie,35,코미디,,,,,VKSR,,,,,
더 드림 칠드런,2015-03-24,movie,98,드라마,,,,,Fat Kid Films,,"infidelity, based on play or musical, lgbt, gay adoption",,,tt3356682
Alto,2015-08-01,movie,101,"코미디, 범죄, 로맨스",,,,,,,lesbian relationship,,,tt1577040
ഷീ ടാക്സി,2015-05-01,movie,153,코미디,,,,,Abaam Movies,,"buddhist monk, taxi driver, painting, love, cheat",,,tt4648510
Если любишь – прости,2015-03-15,movie,0,드라마,,,,,,,,,,
꼬마기사 트랭크,2015-11-05,movie,80,"애니메이션, 가족",,,,,ZDF,,"knight, medieval",,,tt3500068
막이오른다,2015-02-28,movie,119,드라마,,,,,Fuji Television Network,,"competition, theater play, theatre group",,,tt4173442
고릴라와 슈퍼레이스,2015-12-25,movie,78,"애니메이션, 가족",,,,,Qvisten Animation,,"inventor, competition, stop motion",,,tt4970552
더 챌린저,2015-03-28,movie,95,"액션, 드라마",,,,,Wishing Well Pictures,,"sports, fight, boxer, bronx, new york city, better life",,,tt1974382
로봇 사용설명서,2015-08-06,movie,90,"코미디, SF",,,,,,,,,,tt2819130
Bereave,2015-03-15,movie,100,드라마,,,,,Vago Productions,,"los angeles, california, tragic romance",,,tt2832482
돌리 파튼스 코트 오브 매니 컬러스,2015-12-10,movie,120,"드라마, TV 영화",,,,,Magnolia Hill Productions,,,,,tt4767274
For the Love of Ruth,2015-05-09,movie,80,드라마,,,,,Swirl Films,,,,,tt4526656
Center Of Attention: The Unreal Life Of Derek Sanderson,2015-06-08,movie,0,다큐멘터리,,,,,NBC Sports Films,,,,,
μ's 5th Go→Go! LoveLive! 2015 ~Dream Sensation!~ Day1,2015-09-30,movie,383,음악,,,,,Lantis,,,,,
ஈட்டி,2015-12-11,movie,144,액션,,,,,Global Infotainment,,"bleeding disorder, athlete",,,tt5290414
आव्हान,2015-01-01,movie,128,드라마,,,,,Suyog Chitra,,,,,tt6011830
Ngenest,2015-12-30,movie,91,"코미디, 드라마",,,,,Starvision Plus,,"interracial marriage, racial issues",,,tt6380556
The Price of Desire,2015-03-19,movie,108,드라마,,,,,Windmill Lane Pictures,,woman director,,,tt3009776
타다나의 모든 것,2015-02-04,movie,91,로맨스,,,,,Monoxide Works,,"philippines, destiny",,,tt4170436
극장판 프리파라 모두 모여라! 프리즘☆투어즈,2015-03-07,movie,88,"애니메이션, 코미디",,,,,avex pictures,,"anime, based on tv series, idol, idol anime, magical girl, pretty series",,,tt6139698
마스터 플랜,2015-01-16,movie,88,"범죄, 액션, 코미디, 모험",,,,,Tre Vänner,,"gang of thieves, heist, caper",,,tt3220192
기억된 시간: 빌 에반스,2015-11-01,movie,84,"음악, 다큐멘터리",,,,,,,"jazz, pianist",,,tt5051930
El dinero no cae del cielo - El aerolito,2015-12-31,movie,87,드라마,,,,,Frontera Films,,"drug trafficking, sex, aerolite",,,tt11986784
おかあさんの木,2015-06-06,movie,115,"전쟁, 가족, 드라마",,,,,,,,,,tt4417518
Champs,2015-03-13,movie,86,다큐멘터리,,,,,,,,,,tt1698652
그녀의 전설,2015-10-07,movie,27,"드라마, 가족",,,,,,,,,,
Ruby Strangelove Young Witch,2015-10-05,movie,92,"판타지, 가족",,,,,Signature Pictures,,,,,tt3813920
ഒരു വടക്കൻ സെൽഫി,2015-03-27,movie,143,"코미디, 드라마",,,,,Cast N' Crew,,"detective, travel, hacking, blogger, online chat",,,tt4557014
Volumes of Blood,2015-03-13,movie,96,"공포, 코미디",,,,,Verite Cinema,,,,,tt3857092
表と裏　第４章,2015-12-01,movie,70,,,,,,All In Entertainment,,,,,
포장마차,2015-10-01,movie,98,드라마,,,,,,,softcore,,,tt10090588
"Thank You, Del: The Story of the Del Close Marathon",2015-10-13,movie,84,다큐멘터리,,,,,FilmBuff,,,,,tt5431044
위자: 레저렉션,2015-01-13,movie,85,공포,,,,,La Luna Entertainment,,ouija board,,,tt3727824
Magic Hour,2015-08-13,movie,96,"로맨스, 드라마",,,,,Screenplay Films,,,,,tt6486164
디 언오서라이즈드 멜로즈 플레이스 스토리,2015-10-10,movie,85,"드라마, TV 영화",,,,,Michael G. Larkin Productions,,"based on true story, television history",,,tt4897310
더 레슨: 마지막 수업,2015-08-31,movie,98,"드라마, 스릴러, 공포",,,,,UrbanFox Films,,woman director,,,tt4078160
16 and Missing,2015-10-02,movie,85,"스릴러, TV 영화",,,,,MarVista Entertainment,,,,,tt5038216
Don't Wake Mommy,2015-11-09,movie,90,"스릴러, 드라마, TV 영화",,,,,Lifetime,,,,,tt4304830
세컨드 찬스,2015-11-25,movie,130,"드라마, 로맨스",,,,,Star Cinema – ABS-CBN Film Productions,,"philippines, woman director",,,tt5226380
Light Girls,2015-01-19,movie,84,"다큐멘터리, 역사",,,,,,,"black perspective, black lives, black girls",,,tt4330068
크리스마스의 기적,2015-12-29,movie,82,"가족, 코미디",,,,,Cinemagic,,christmas,,,tt4591840
히어로 2,2015-07-18,movie,120,"로맨스, 코미디, 드라마, 범죄",,,,,Fuji Television Network,,,,,tt4226970
Don't Grow Up,2015-03-11,movie,81,"드라마, 공포, SF",,,,,Arcadia Motion Pictures,,"island, growing up, zombie",,,tt3557406
로드 게임,2015-09-10,movie,95,"공포, 스릴러",,,,,Trigger Films,,"composer, artist, road trip, murder, serial killer, skinny dipping, swimming, killer, northern france, hitchhiking",,,tt2929652
구울,2015-02-26,movie,86,"스릴러, 공포",,,,,JBJ Film,,"serial killer, cannibal, ghost, found footage, séance, holomodor, 食尸鬼",,,tt3101132
ハロウィンナイトメア,2015-09-15,movie,75,"공포, 범죄",,,,,NSW,,"slasher, nightmare series",,,
A Novel Romance,2015-01-10,movie,83,"TV 영화, 로맨스, 코미디, 드라마",,,,,Larkin-Goldstein Productions,,"novelist, critic, true love",,,tt3783746
やくざの女 5,2015-06-11,movie,73,,,,,,All In Entertainment,,,,,
Taj Mahal,2015-12-02,movie,89,스릴러,,,,,France 3 Cinéma,,"hotel, terrorism, terrorist attack",,,tt4213764
Bitter Lake,2015-01-24,movie,135,다큐멘터리,,,,,BBC,,"politics, manipulation, manipulation of the media, control, fear, media manipulation, media & politics, political documentary, media appropriation, documentary, war documentary, experimental documentary, psychological manipulation",,,tt4393514
Дорога без конца,2015-04-16,movie,89,"로맨스, 드라마",,,,,Genre Studios,,,,,tt4157486
The Debt,2015-04-24,movie,99,"미스터리, 드라마, 스릴러",,,,,Arcadia Motion Pictures,,"politics, international finance",,,tt2698966
氷川丸ものがたり,2015-08-22,movie,90,"애니메이션, 역사, 드라마",,,,,氷川丸ものがたり製作委員会,,"ship, anime, history, animation, drama",,,
Divine Access,2015-04-11,movie,113,"드라마, 코미디",,,,,,,,,,tt3651804
Residue,2015-03-20,movie,102,"드라마, 공포, 미스터리",,,,,LWH Entertainment,,,,,tt3328442
In der Falle,2015-11-11,movie,90,드라마,,,,,,,woman director,,,tt5053474
파울볼,2015-04-02,movie,87,다큐멘터리,,,,,TPS Company,,baseball,,,
아메리칸 폴터가이스트,2015-05-29,movie,77,공포,,,,,Flashstar,,haunting,,,tt3108604
బెంగాల్ టైగర్,2015-12-10,movie,151,"로맨스, 액션, 코미디",,,,,Sri Sathya Sai Arts,,,,,tt5266218
"남극의 귀염둥이, 황제펭귄 이야기",2015-12-23,movie,55,다큐멘터리,,,,,,,"penguin, wildlife",,,tt5296936
더 컬링,2015-03-15,movie,81,"공포, 스릴러",,,,,The Culling Productions,,,,,tt2090629
Mr.マックスマン,2015-10-17,movie,69,코미디,,,,,,,"japan, superhero",,,tt4874264
영혼의 순례길,2015-09-10,movie,115,"드라마, 다큐멘터리",,,,,He Li Chen Guang International Culture Media Co,,"tibet, pilgrimage",,,tt4957446
벨 파미,2015-10-14,movie,113,"코미디, 드라마",,,,,ARP Sélection,,,,,tt3613648
Maria Labo,2015-11-11,movie,97,"드라마, 공포",,,,,Star Builders,,philippines,,,tt5180118
"Connasse, princesse des cœurs",2015-04-29,movie,80,코미디,,,,,LGM Productions,,"hidden camera, woman director, social class",,,tt4466362
How to Beat a Bully,2015-09-13,movie,84,"가족, 코미디",,,,,Dream Factory Entertainment,,bully,,,tt3685328
С пяти до семи,2015-09-10,movie,107,"로맨스, 드라마",,,,,Amalgama Studio,,,,,tt4214558
হর হর ব্যোমকেশ,2015-12-18,movie,114,"액션, 스릴러",,,,,SVF Entertainment,,,,,tt5304172
きみのいた夏　ディレクターズカット版,2015-08-19,movie,0,,,,,,,,,,,tt2562186
मितवा,2015-02-13,movie,130,로맨스,,,,,,,,,,tt4471622
Sabena Hijacking: My Version,2015-09-08,movie,104,"다큐멘터리, 드라마",,,,,,,"bibi, sabena, netanyahu",,,tt4998338
Pawno,2015-08-05,movie,89,드라마,,,,,,,,,,tt4149696
아쉬크 사나 벤제르,2015-01-22,movie,115,"드라마, 로맨스",,,,,TAFF Pictures,,,,,tt4114762
